"Customer_ID;""Order_ID"";""Product_Name"";""Category"";""Order_Date"";""Quantity"";""Price"";""Discount"";""Sales"";""Profit"";""Region"""
"CUST-0879;""ORD-000879"";""Rice"";""Groceries"";""2020-12-25"";2;448.59;0.22;699.8;139.96;""East"""
"CUST-0880;""ORD-000880"";""Milk"";""Groceries"";""2020-08-20"";6;122.73;0.03;714.29;142.86;""South"""
"CUST-0881;""ORD-000881"";""Smartphone"";""Electronics"";""2020-05-18"";7;436.24;0.11;2717.78;543.56;""South"""
"CUST-0882;""ORD-000882"";""Headphones"";""Electronics"";""2020-06-05"";10;247.36;0.27;1805.73;361.15;""South"""
"CUST-0883;""ORD-000883"";""Wardrobe"";""Furniture"";""2020-05-08"";3;199.79;0.04;575.4;115.08;""South"""
"CUST-0884;""ORD-000884"";""Jacket"";""Clothing"";""2020-04-28"";4;174.59;0.01;691.38;138.28;""North"""
"CUST-0885;""ORD-000885"";""Jeans"";""Clothing"";""2020-03-02"";2;427.31;0.14;734.97;146.99;""South"""
"CUST-0886;""ORD-000886"";""Jeans"";""Clothing"";""2020-04-08"";5;305.78;0.24;1161.96;232.39;""South"""
"CUST-0887;""ORD-000887"";""Non-fiction Book"";""Books"";""2020-06-10"";2;211.73;0.16;355.71;71.14;""South"""
"CUST-0888;""ORD-000888"";""Textbook"";""Books"";""2020-03-02"";8;146.79;0.22;915.97;183.19;""South"""
"CUST-0889;""ORD-000889"";""Sofa"";""Furniture"";""2020-10-01"";7;293.94;0.27;1502.03;300.41;""South"""
"CUST-0890;""ORD-000890"";""Fiction Book"";""Books"";""2020-12-19"";7;490.29;0.01;3397.71;679.54;""West"""
"CUST-0891;""ORD-000891"";""Fiction Book"";""Books"";""2020-04-04"";7;270.25;0.14;1626.9;325.38;""North"""
"CUST-0892;""ORD-000892"";""Bread"";""Groceries"";""2020-04-08"";4;50.71;0.23;156.19;31.24;""West"""
"CUST-0893;""ORD-000893"";""Table"";""Furniture"";""2020-04-20"";6;154.94;0.19;753.01;150.6;""North"""
"CUST-0894;""ORD-000894"";""Headphones"";""Electronics"";""2020-09-04"";5;89.28;0.14;383.9;76.78;""North"""
"CUST-0895;""ORD-000895"";""Bread"";""Groceries"";""2020-05-21"";3;438.36;0.12;1157.27;231.45;""East"""
"CUST-0896;""ORD-000896"";""Rice"";""Groceries"";""2020-10-28"";2;198.59;0.21;313.77;62.75;""North"""
"CUST-0897;""ORD-000897"";""Sweater"";""Clothing"";""2020-09-25"";5;352.05;0.18;1443.41;288.68;""South"""
"CUST-0898;""ORD-000898"";""Tablet"";""Electronics"";""2020-11-01"";1;262.22;0.27;191.42;38.28;""East"""
"CUST-0899;""ORD-000899"";""Laptop"";""Electronics"";""2020-05-24"";7;189.14;0.19;1072.42;214.48;""East"""
"CUST-0900;""ORD-000900"";""Jeans"";""Clothing"";""2020-02-21"";9;355.39;0.17;2654.76;530.95;""South"""
"CUST-0901;""ORD-000901"";""Sofa"";""Furniture"";""2020-04-09"";4;274.42;0.19;889.12;177.82;""South"""
"CUST-0902;""ORD-000902"";""Sofa"";""Furniture"";""2020-05-31"";6;449.99;0.15;2294.95;458.99;""West"""
"CUST-0903;""ORD-000903"";""T-shirt"";""Clothing"";""2020-04-26"";2;192.68;0.14;331.41;66.28;""North"""
"CUST-0904;""ORD-000904"";""Eggs"";""Groceries"";""2020-07-03"";8;314.27;0.24;1910.76;382.15;""North"""
"CUST-0905;""ORD-000905"";""Wardrobe"";""Furniture"";""2020-04-01"";2;49.28;0.27;71.95;14.39;""East"""
"CUST-0906;""ORD-000906"";""Laptop"";""Electronics"";""2020-06-03"";3;145.21;0.21;344.15;68.83;""West"""
"CUST-0907;""ORD-000907"";""Table"";""Furniture"";""2020-01-08"";9;476.53;0.01;4245.88;849.18;""West"""
"CUST-0908;""ORD-000908"";""Non-fiction Book"";""Books"";""2020-12-28"";8;179.88;0.13;1251.96;250.39;""North"""
"CUST-0909;""ORD-000909"";""Jeans"";""Clothing"";""2020-09-30"";2;20.8;0.24;31.62;6.32;""East"""
"CUST-0910;""ORD-000910"";""Eggs"";""Groceries"";""2020-03-05"";6;248.21;0.2;1191.41;238.28;""West"""
"CUST-0911;""ORD-000911"";""Eggs"";""Groceries"";""2020-05-20"";10;74.66;0.24;567.42;113.48;""South"""
"CUST-0912;""ORD-000912"";""Jeans"";""Clothing"";""2020-01-24"";8;192.23;0.09;1399.43;279.89;""North"""
"CUST-0913;""ORD-000913"";""Sofa"";""Furniture"";""2020-01-28"";5;233.4;0.05;1108.65;221.73;""South"""
"CUST-0914;""ORD-000914"";""Magazine"";""Books"";""2020-10-10"";3;486.87;0.25;1095.46;219.09;""South"""
"CUST-0915;""ORD-000915"";""Table"";""Furniture"";""2020-05-29"";2;30.16;0.09;54.89;10.98;""South"""
"CUST-0916;""ORD-000916"";""Eggs"";""Groceries"";""2020-12-23"";6;100.4;0.17;499.99;100.0;""North"""
"CUST-0917;""ORD-000917"";""Jacket"";""Clothing"";""2020-03-05"";3;192.73;0.16;485.68;97.14;""South"""
"CUST-0918;""ORD-000918"";""Magazine"";""Books"";""2020-11-22"";2;461.01;0.12;811.38;162.28;""West"""
"CUST-0919;""ORD-000919"";""Wardrobe"";""Furniture"";""2020-09-08"";6;86.47;0.29;368.36;73.67;""East"""
"CUST-0920;""ORD-000920"";""Sweater"";""Clothing"";""2020-02-22"";5;485.11;0.23;1867.67;373.53;""South"""
"CUST-0921;""ORD-000921"";""Textbook"";""Books"";""2020-01-07"";6;347.68;0.22;1627.14;325.43;""North"""
"CUST-0922;""ORD-000922"";""Chair"";""Furniture"";""2020-10-20"";5;22.15;0.19;89.71;17.94;""South"""
"CUST-0923;""ORD-000923"";""Eggs"";""Groceries"";""2020-05-25"";2;169.92;0.18;278.67;55.73;""South"""
"CUST-0924;""ORD-000924"";""Non-fiction Book"";""Books"";""2020-08-28"";5;105.9;0.03;513.62;102.72;""West"""
"CUST-0925;""ORD-000925"";""Headphones"";""Electronics"";""2020-09-02"";4;250.33;0.18;821.08;164.22;""North"""
"CUST-0926;""ORD-000926"";""Sweater"";""Clothing"";""2020-08-13"";3;360.82;0.13;941.74;188.35;""West"""
"CUST-0927;""ORD-000927"";""T-shirt"";""Clothing"";""2020-06-23"";5;179.01;0.09;814.5;162.9;""West"""
"CUST-0928;""ORD-000928"";""Fiction Book"";""Books"";""2020-04-04"";4;366.65;0.13;1275.94;255.19;""West"""
"CUST-0929;""ORD-000929"";""Eggs"";""Groceries"";""2020-01-27"";3;404.78;0.29;862.18;172.44;""West"""
"CUST-0930;""ORD-000930"";""Milk"";""Groceries"";""2020-05-09"";10;302.99;0.04;2908.7;581.74;""East"""
"CUST-0931;""ORD-000931"";""Eggs"";""Groceries"";""2020-09-01"";2;467.24;0.18;766.27;153.25;""West"""
"CUST-0932;""ORD-000932"";""Laptop"";""Electronics"";""2020-02-28"";7;323.01;0.08;2080.18;416.04;""South"""
"CUST-0933;""ORD-000933"";""Textbook"";""Books"";""2020-02-03"";10;380.07;0.04;3648.67;729.73;""South"""
"CUST-0934;""ORD-000934"";""Eggs"";""Groceries"";""2020-07-24"";9;250.39;0.25;1690.13;338.03;""East"""
"CUST-0935;""ORD-000935"";""Magazine"";""Books"";""2020-09-08"";8;284.05;0.14;1954.26;390.85;""North"""
"CUST-0936;""ORD-000936"";""Smartphone"";""Electronics"";""2020-02-07"";5;157.08;0.19;636.17;127.23;""West"""
"CUST-0937;""ORD-000937"";""Tablet"";""Electronics"";""2020-10-22"";7;97.89;0.27;500.22;100.04;""South"""
"CUST-0938;""ORD-000938"";""Laptop"";""Electronics"";""2020-11-18"";5;251.59;0.29;893.14;178.63;""East"""
"CUST-0939;""ORD-000939"";""Textbook"";""Books"";""2020-12-17"";10;223.67;0.08;2057.76;411.55;""West"""
"CUST-0940;""ORD-000940"";""Tablet"";""Electronics"";""2020-01-28"";9;369.15;0.01;3289.13;657.83;""East"""
"CUST-0941;""ORD-000941"";""Chair"";""Furniture"";""2020-03-18"";3;166.64;0.26;369.94;73.99;""South"""
"CUST-0942;""ORD-000942"";""Jeans"";""Clothing"";""2020-03-17"";1;143.61;0.13;124.94;24.99;""East"""
"CUST-0943;""ORD-000943"";""Tablet"";""Electronics"";""2020-10-15"";5;269.51;0.28;970.24;194.05;""South"""
"CUST-0944;""ORD-000944"";""Chair"";""Furniture"";""2020-06-04"";10;378.79;0.16;3181.84;636.37;""East"""
"CUST-0945;""ORD-000945"";""Jacket"";""Clothing"";""2020-02-13"";6;56.96;0.17;283.66;56.73;""South"""
"CUST-0946;""ORD-000946"";""Smartphone"";""Electronics"";""2020-05-07"";9;147.89;0.23;1024.88;204.98;""West"""
"CUST-0947;""ORD-000947"";""Jeans"";""Clothing"";""2020-03-01"";2;116.76;0.15;198.49;39.7;""South"""
"CUST-0948;""ORD-000948"";""Fiction Book"";""Books"";""2020-10-12"";7;235.64;0.02;1616.49;323.3;""South"""
"CUST-0949;""ORD-000949"";""Headphones"";""Electronics"";""2020-08-01"";6;162.67;0.11;868.66;173.73;""West"""
"CUST-0950;""ORD-000950"";""Magazine"";""Books"";""2020-11-06"";3;357.85;0.01;1062.81;212.56;""North"""
"CUST-0951;""ORD-000951"";""Table"";""Furniture"";""2020-11-01"";3;347.14;0.09;947.69;189.54;""South"""
"CUST-0952;""ORD-000952"";""Chair"";""Furniture"";""2020-11-12"";7;348.5;0.24;1854.02;370.8;""North"""
"CUST-0953;""ORD-000953"";""Headphones"";""Electronics"";""2020-04-25"";7;30.83;0.03;209.34;41.87;""North"""
"CUST-0954;""ORD-000954"";""Rice"";""Groceries"";""2020-09-24"";5;31.21;0.09;142.01;28.4;""North"""
"CUST-0955;""ORD-000955"";""Laptop"";""Electronics"";""2020-07-13"";10;110.65;0.27;807.75;161.55;""South"""
"CUST-0956;""ORD-000956"";""T-shirt"";""Clothing"";""2020-08-18"";2;81.32;0.22;126.86;25.37;""East"""
"CUST-0957;""ORD-000957"";""Magazine"";""Books"";""2020-08-14"";6;88.67;0.15;452.22;90.44;""South"""
"CUST-0958;""ORD-000958"";""Fiction Book"";""Books"";""2020-06-01"";2;411.6;0.23;633.86;126.77;""South"""
"CUST-0959;""ORD-000959"";""Sofa"";""Furniture"";""2020-10-28"";3;451.81;0.16;1138.56;227.71;""North"""
"CUST-0960;""ORD-000960"";""Wardrobe"";""Furniture"";""2020-08-07"";6;352.09;0.06;1985.79;397.16;""North"""
"CUST-0961;""ORD-000961"";""Sofa"";""Furniture"";""2020-06-05"";7;217.81;0.15;1295.97;259.19;""West"""
"CUST-0962;""ORD-000962"";""Tablet"";""Electronics"";""2020-10-18"";2;238.29;0.16;400.33;80.07;""West"""
"CUST-0963;""ORD-000963"";""Jacket"";""Clothing"";""2020-11-13"";9;363.85;0.02;3209.16;641.83;""West"""
"CUST-0964;""ORD-000964"";""Headphones"";""Electronics"";""2020-01-31"";5;233.9;0.22;912.21;182.44;""West"""
"CUST-0965;""ORD-000965"";""Wardrobe"";""Furniture"";""2020-11-08"";5;492.63;0.13;2142.94;428.59;""North"""
"CUST-0966;""ORD-000966"";""Eggs"";""Groceries"";""2020-02-20"";3;16.27;0.2;39.05;7.81;""North"""
"CUST-0967;""ORD-000967"";""Bread"";""Groceries"";""2020-04-16"";9;332.69;0.03;2904.38;580.88;""South"""
"CUST-0968;""ORD-000968"";""Bread"";""Groceries"";""2020-11-16"";10;489.01;0.22;3814.28;762.86;""South"""
"CUST-0969;""ORD-000969"";""Tablet"";""Electronics"";""2020-04-18"";4;175.93;0.18;577.05;115.41;""West"""
"CUST-0970;""ORD-000970"";""Smartphone"";""Electronics"";""2020-05-15"";7;365.35;0.08;2352.85;470.57;""East"""
"CUST-0971;""ORD-000971"";""Eggs"";""Groceries"";""2020-12-04"";8;336.67;0.29;1912.29;382.46;""West"""
"CUST-0972;""ORD-000972"";""Magazine"";""Books"";""2020-02-11"";3;386.32;0.03;1124.19;224.84;""East"""
"CUST-0973;""ORD-000973"";""Bread"";""Groceries"";""2020-03-21"";4;317.9;0.04;1220.74;244.15;""North"""
"CUST-0974;""ORD-000974"";""Laptop"";""Electronics"";""2020-05-02"";8;342.27;0.29;1944.09;388.82;""West"""
"CUST-0975;""ORD-000975"";""Magazine"";""Books"";""2020-03-29"";3;158.35;0.19;384.79;76.96;""North"""
"CUST-0976;""ORD-000976"";""Textbook"";""Books"";""2020-10-09"";8;108.95;0.2;697.28;139.46;""West"""
"CUST-0977;""ORD-000977"";""Magazine"";""Books"";""2020-02-08"";9;178.37;0.26;1187.94;237.59;""North"""
"CUST-0978;""ORD-000978"";""Headphones"";""Electronics"";""2020-03-21"";2;197.98;0.09;360.32;72.06;""West"""
"CUST-0979;""ORD-000979"";""Bread"";""Groceries"";""2020-01-02"";1;26.1;0.17;21.66;4.33;""East"""
"CUST-0980;""ORD-000980"";""Wardrobe"";""Furniture"";""2020-07-28"";7;75.9;0.21;419.73;83.95;""West"""
"CUST-0981;""ORD-000981"";""Headphones"";""Electronics"";""2020-08-18"";9;345.83;0.17;2583.35;516.67;""West"""
"CUST-0982;""ORD-000982"";""Non-fiction Book"";""Books"";""2020-12-18"";9;37.31;0.08;308.93;61.79;""West"""
"CUST-0983;""ORD-000983"";""Magazine"";""Books"";""2020-10-31"";5;167.04;0.01;826.85;165.37;""North"""
"CUST-0984;""ORD-000984"";""Sofa"";""Furniture"";""2020-08-28"";6;406.68;0.18;2000.87;400.17;""East"""
"CUST-0985;""ORD-000985"";""Rice"";""Groceries"";""2020-05-29"";7;179.12;0.11;1115.92;223.18;""East"""
"CUST-0986;""ORD-000986"";""Smartphone"";""Electronics"";""2020-01-17"";4;124.96;0.09;454.85;90.97;""North"""
"CUST-0987;""ORD-000987"";""Tablet"";""Electronics"";""2020-04-28"";2;175.42;0.01;347.33;69.47;""East"""
"CUST-0988;""ORD-000988"";""Headphones"";""Electronics"";""2020-05-27"";7;288.34;0.27;1473.42;294.68;""East"""
"CUST-0989;""ORD-000989"";""Headphones"";""Electronics"";""2020-12-27"";10;20.9;0.09;190.19;38.04;""West"""
"CUST-0990;""ORD-000990"";""T-shirt"";""Clothing"";""2020-05-24"";8;59.03;0.2;377.79;75.56;""East"""
"CUST-0991;""ORD-000991"";""Eggs"";""Groceries"";""2020-12-25"";3;311.27;0.11;831.09;166.22;""West"""
"CUST-0992;""ORD-000992"";""Wardrobe"";""Furniture"";""2020-08-20"";2;421.79;0.16;708.61;141.72;""East"""
"CUST-0993;""ORD-000993"";""T-shirt"";""Clothing"";""2020-02-06"";5;498.15;0.12;2191.86;438.37;""South"""
"CUST-0994;""ORD-000994"";""Fiction Book"";""Books"";""2020-12-17"";10;56.42;0.1;507.78;101.56;""North"""
"CUST-0995;""ORD-000995"";""Textbook"";""Books"";""2020-04-29"";7;112.77;0.24;599.94;119.99;""East"""
"CUST-0996;""ORD-000996"";""Magazine"";""Books"";""2020-05-15"";7;335.09;0.09;2134.52;426.9;""West"""
"CUST-0997;""ORD-000997"";""Eggs"";""Groceries"";""2020-11-16"";10;262.53;0.2;2100.24;420.05;""South"""
"CUST-0998;""ORD-000998"";""Smartphone"";""Electronics"";""2020-10-28"";10;254.61;0.2;2036.88;407.38;""West"""
"CUST-0999;""ORD-000999"";""Sweater"";""Clothing"";""2020-12-04"";10;366.04;0.02;3587.19;717.44;""South"""
"CUST-1000;""ORD-001000"";""Sweater"";""Clothing"";""2020-04-11"";3;127.78;0.22;299.01;59.8;""East"""
